PLAY #,ODK,DN,DIST,HASH,YARD LN,PLAY TYPE,RESULT,GN/LS,OFF FORM,OFF PLAY,OFF STR,PLAY DIR,GAP,PASS ZONE,DEF FRONT,COVERAGE,BLITZ,QTR
1,K,--,--,M,-40,KO Rec,Touchback,--,--,--,--,--,--,--,--,--,--,1
2,O,1,10,M,-20,Run,Rush,0,Twins,--,R,L,--,--,--,--,--,1
3,O,2,10,M,-20,Pass,Sack,-2,Ace Twins,--,L,L,--,--,--,--,--,1
4,O,3,12,L,-18,Pass,Incomplete,0,LIZ,--,L,R,--,--,--,--,--,1
5,K,4,12,L,-18,Punt,Downed,--,--,--,--,--,--,--,--,--,--,1
6,D,1,10,M,30,Run,"Rush, TD",30,Ace Twins,--,R,R,--,--,--,--,--,1
7,K,--,--,M,3,Extra Pt. Block,Good,--,--,--,--,--,--,--,--,--,--,1
8,S,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1
9,K,--,--,M,-40,KO Rec,Touchback,--,--,--,--,--,--,--,--,--,--,1
10,O,1,10,M,-20,Run,Rush,1,DOUBLES,--,BAL,L,--,--,--,--,--,1
11,O,2,9,L,-21,Run,Rush,2,Twins,--,R,L,--,--,--,--,--,1
12,O,3,7,L,-23,Pass,Complete,12,DOUBLES,--,BAL,L,--,--,--,--,--,1
13,O,1,10,L,-35,Run,Rush,7,Twins Split,--,L,L,--,--,--,--,--,1
14,O,2,3,L,-42,Run,Rush,1,Twins Split,--,L,R,--,--,--,--,--,1
15,O,3,2,L,-43,Pass,Complete,1,DOUBLES,--,BAL,R,--,--,--,--,--,1
16,S,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1
17,O,4,1,R,-44,Run,Rush,0,PRO,--,L,L,--,--,--,--,--,1
18,D,1,10,M,44,Run,Rush,0,Twins,--,R,L,--,--,--,--,--,1
19,D,2,10,M,44,Run,Rush,2,Twins,--,R,L,--,--,--,--,--,1
20,D,3,8,L,42,Pass,"Complete, TD",42,DOUBLES,--,BAL,L,--,--,--,--,--,1
21,K,--,--,M,3,Extra Pt. Block,Good,--,--,--,--,--,--,--,--,--,--,1
22,K,--,--,M,-40,KO Rec,Touchback,--,--,--,--,--,--,--,--,--,--,1
23,O,1,10,M,-20,Pass,Incomplete,0,Trips,--,L,L,--,--,--,--,--,1
24,O,2,10,L,-20,Pass,Incomplete,0,DOUBLES,--,BAL,R,--,--,--,--,--,1
25,O,3,10,L,-20,Pass,Complete,45,Trips,--,R,L,--,--,--,--,--,1
26,O,1,10,L,35,Run,Rush,2,Twins Split,--,L,L,--,--,--,--,--,1
27,O,2,8,L,33,Pass,Sack,-8,DOUBLES,--,BAL,L,--,--,--,--,--,1
28,O,3,16,L,41,Pass,Incomplete,0,DOUBLES,--,BAL,L,--,--,--,--,--,1
29,K,4,16,L,41,Punt,Downed,--,--,--,--,--,--,--,--,--,--,1
30,D,1,10,R,-11,Run,Rush,5,Twins,--,L,R,--,--,--,--,--,1
31,D,2,5,R,-16,Run,Rush,7,Twins,--,R,L,--,--,--,--,--,1
32,D,1,10,M,-23,--,Penalty,-6,DOUBLES,--,BAL,--,--,--,--,--,--,2
33,D,1,16,M,-17,Pass,Incomplete,0,DOUBLES,--,BAL,L,--,--,--,--,--,2
34,D,2,16,M,-17,Pass,Complete,14,DOUBLES,--,BAL,L,--,--,--,--,--,2
35,D,3,2,L,-31,Run,Rush,0,Twins,--,L,L,--,--,--,--,--,2
36,K,4,2,L,-31,Punt Rec,Downed,--,--,--,--,--,--,--,--,--,--,2
37,O,1,10,M,-42,Pass,Incomplete,0,Trips,--,L,L,--,--,--,--,--,2
38,O,2,10,M,-42,Run,Rush,0,PRO,--,R,R,--,--,--,--,--,2
39,O,3,10,R,-42,Pass,Incomplete,0,Twins Split,--,L,L,--,--,--,--,--,2
40,K,4,10,R,-42,Punt,Downed,--,--,--,--,--,--,--,--,--,--,2
41,D,1,10,L,-9,Run,Rush,10,Twins Split,--,R,R,--,--,--,--,--,2
42,D,1,10,M,-19,Run,Rush,5,Twins Split,--,L,R,--,--,--,--,--,2
43,D,2,5,R,-24,Run,Rush,4,Twins Split,--,L,R,--,--,--,--,--,2
44,D,3,1,R,-28,Run,Rush,7,Twins,--,L,L,--,--,--,--,--,2
45,D,1,10,R,-35,Run,Rush,2,Twins,--,L,L,--,--,--,--,--,2
46,D,2,8,R,-37,Pass,Complete,7,Twins,--,L,L,--,--,--,--,--,2
47,D,3,1,L,-44,Pass,Complete,25,Twins,--,R,R,--,--,--,--,--,2
48,D,1,10,R,31,Pass,Incomplete,0,Twins,--,L,L,--,--,--,--,--,2
49,D,2,10,R,31,Run,Rush,16,Twins,--,R,L,--,--,--,--,--,2
50,D,1,10,M,15,Run,Rush,10,Twins,--,L,L,--,--,--,--,--,2
51,D,1,5,L,5,Run,Rush,3,Twins,--,L,L,--,--,--,--,--,2
52,D,2,2,L,2,Run,Rush,0,Twins,--,L,L,--,--,--,--,--,2
53,D,3,2,L,2,Pass,Incomplete,0,Twins,--,R,R,--,--,--,--,--,2
54,D,4,2,L,2,Pass,"Complete, TD",2,Twins,--,R,R,--,--,--,--,--,2
55,K,--,--,M,3,Extra Pt. Block,Good,--,--,--,--,--,--,--,--,--,--,2
56,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,2
57,O,1,10,L,-22,Run,Rush,0,Twins Split,--,L,R,--,--,--,--,--,2
58,O,2,10,L,-22,Pass,Incomplete,0,Twins Split,--,L,L,--,--,--,--,--,2
59,O,3,10,L,-22,--,Timeout,0,--,--,--,--,--,--,--,--,--,2
60,O,3,10,L,-22,Pass,Interception,--,Twins Split,--,L,L,--,--,--,--,--,2
61,D,1,10,R,24,Run,Rush,0,DOUBLES,--,BAL,L,--,--,--,--,--,2
62,D,2,10,L,24,Pass,"Complete, TD",24,DOUBLES,--,BAL,R,--,--,--,--,--,2
63,K,--,--,M,3,Extra Pt. Block,Good,--,--,--,--,--,--,--,--,--,--,2
64,K,--,--,M,-40,KO Rec,Touchback,--,--,--,--,--,--,--,--,--,--,2
65,O,1,10,M,-20,Run,Rush,2,Twins Split,--,L,R,--,--,--,--,--,2
66,O,2,8,R,-22,Pass,Complete,0,DOUBLES,--,BAL,L,--,--,--,--,--,2
67,O,3,9,M,-22,Run,Rush,5,Twins,--,L,R,--,--,--,--,--,2
68,O,4,4,R,-27,Run,Rush,1,--,--,--,R,--,--,--,--,--,2
69,D,1,10,L,28,Pass,Fumble,28,DOUBLES,--,BAL,R,--,--,--,--,--,2
70,O,1,10,L,-2,Run,"Rush, Safety",-2,Twins,--,R,L,--,--,--,--,--,2
71,K,--,--,M,-20,KO,Out of Bounds,--,--,--,--,--,--,--,--,--,--,2
72,D,1,10,M,45,Pass,"Complete, TD",45,DOUBLES,--,BAL,R,--,--,--,--,--,2
73,K,--,--,M,3,Extra Pt. Block,Good,--,--,--,--,--,--,--,--,--,--,2
74,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,2
75,O,1,10,L,-20,Run,Rush,5,Trips,--,L,L,--,--,--,--,--,2
76,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,3
77,D,1,10,M,-30,Run,Rush,5,DOUBLES,--,BAL,L,--,--,--,--,--,3
78,D,2,5,L,-35,Run,Rush,6,Twins,--,R,L,--,--,--,--,--,3
79,D,1,10,L,-41,--,Timeout,0,--,--,--,--,--,--,--,--,--,3
80,D,1,10,L,-41,Run,Rush,6,Twins,--,R,L,--,--,--,--,--,3
81,D,2,4,L,-47,Run,Rush,4,Twins,--,R,L,--,--,--,--,--,3
82,D,1,10,L,49,Run,Penalty,-5,Twins,--,R,L,--,--,--,--,--,3
83,D,1,15,L,-46,Pass,Complete,4,Twins,--,R,R,--,--,--,--,--,3
84,D,2,11,R,50,Run,Rush,7,Twins,--,L,R,--,--,--,--,--,3
85,D,3,4,R,43,Run,Rush,12,Twins,--,L,L,--,--,--,--,--,3
86,D,1,10,L,31,Run,Rush,1,Twins,--,L,R,--,--,--,--,--,3
87,D,2,9,M,30,Run,Rush,4,Twins,--,L,R,--,--,--,--,--,3
88,D,3,5,R,26,Run,"Rush, TD",26,Twins,--,L,R,--,--,--,--,--,3
89,K,--,--,M,3,Extra Pt. Block,No Good,--,--,--,--,--,--,--,--,--,--,3
90,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,3
91,O,1,10,R,-20,Pass,Incomplete,0,DOUBLES,--,BAL,R,--,--,--,--,--,3
92,O,2,10,R,-20,Pass,Complete,8,Ace Twins,--,L,L,--,--,--,--,--,3
93,O,3,2,L,-28,Pass,Incomplete,0,DOUBLES,--,BAL,L,--,--,--,--,--,3
94,O,4,2,L,-28,Run,Rush,-2,DOUBLES,--,BAL,R,--,--,--,--,--,3
95,D,1,10,L,26,Run,Rush,0,Twins,--,R,L,--,--,--,--,--,3
96,D,2,10,L,26,Run,Rush,2,Twins,--,R,R,--,--,--,--,--,3
97,D,3,8,M,24,Run,Rush,2,Twins,--,L,R,--,--,--,--,--,4
98,D,4,6,M,22,Run,Rush,2,Twins,--,R,R,--,--,--,--,--,4
99,O,1,10,L,-20,Run,Rush,6,Twins,--,R,L,--,--,--,--,--,4
100,O,2,4,L,-26,Run,Rush,5,Twins,--,L,L,--,--,--,--,--,4
101,O,1,10,L,-31,Run,Rush,0,DOUBLES,--,BAL,L,--,--,--,--,--,4
102,O,2,10,L,-31,Run,Rush,-5,DOUBLES,--,BAL,R,--,--,--,--,--,4
103,O,3,15,M,-26,Pass,Incomplete,0,DOUBLES,--,BAL,L,--,--,--,--,--,4
104,K,4,15,M,-26,Punt,Downed,--,--,--,--,--,--,--,--,--,--,4
105,D,1,10,L,47,Run,Rush,3,Twins,--,R,L,--,--,--,--,--,4
106,D,2,7,L,44,Run,Rush,0,Twins,--,R,R,--,--,--,--,--,4
107,D,3,7,L,44,Run,Rush,1,Twins,--,L,R,--,--,--,--,--,4
108,D,4,6,R,43,Run,Rush,4,Twins,--,L,L,--,--,--,--,--,4
109,O,1,10,M,-38,Run,Fumble,7,Twins,--,R,R,--,--,--,--,--,4
110,D,1,10,L,45,Run,Rush,6,Twins,--,R,L,--,--,--,--,--,4
111,D,2,4,L,39,Run,Rush,-3,Twins Split,--,R,R,--,--,--,--,--,4
1,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,1
2,D,1,10,R,-23,Run,Rush,7,DOUBLES,--,BAL,R,--,--,--,--,--,1
3,D,2,3,R,-30,Pass,Incomplete,0,DOUBLES,--,BAL,L,--,--,--,--,--,1
4,D,3,3,R,-30,Pass,Complete,5,DOUBLES,--,BAL,R,--,--,--,--,--,1
5,D,1,10,R,-35,Run,Penalty,-5,Trips,--,L,R,--,--,--,--,--,1
6,D,1,15,R,-30,Pass,Complete,6,DOUBLES,--,BAL,L,--,--,--,--,--,1
7,D,2,9,L,-36,Pass,Complete,10,DOUBLES,--,BAL,R,--,--,--,--,--,1
8,D,1,10,R,-46,Pass,Complete,8,DOUBLES PINCH,--,BAL,R,--,--,--,--,--,1
9,D,2,2,R,46,Run,Rush,6,DOUBLES PINCH,--,BAL,R,--,--,--,--,--,1
10,D,1,10,R,40,Run,Rush,6,DOUBLES PINCH,--,BAL,L,--,--,--,--,--,1
11,D,2,4,L,34,Run,Rush,-4,DOUBLES,--,BAL,R,--,--,--,--,--,1
12,D,3,8,M,38,Pass,Complete,20,DOUBLES,--,BAL,L,--,--,--,--,--,1
13,D,1,10,L,18,Pass,"Complete, TD",18,DOUBLES PINCH,--,BAL,R,--,--,--,--,--,1
14,K,--,--,M,3,Extra Pt. Block,Good,--,--,--,--,--,--,--,--,--,--,1
15,K,--,--,M,-40,KO Rec,Return,--,--,--,--,--,--,--,--,--,--,1
16,O,1,10,R,-45,--,Penalty,6,ACE,--,BAL,--,--,--,--,--,--,1
17,O,1,4,R,49,--,Penalty,5,Wing Split,--,L,--,--,--,--,--,--,1
18,O,1,10,R,44,Run,Rush,-8,Wing Split,--,L,L,--,--,--,--,--,1
19,O,2,18,L,-48,Run,Rush,-3,PRO,--,R,R,--,--,--,--,--,1
20,O,3,21,M,-45,Pass,Incomplete,0,Double Wing,--,BAL,R,--,--,--,--,--,1
21,K,4,21,M,-45,Punt,Return,--,--,--,--,--,--,--,--,--,--,1
22,D,1,10,M,-13,Run,Rush,9,DOUBLES,--,BAL,R,--,--,--,--,--,1
23,D,2,1,R,-22,Run,Rush,0,Trips,--,L,R,--,--,--,--,--,1
24,D,3,1,R,-22,Run,Rush,2,DOUBLES PINCH,--,BAL,L,--,--,--,--,--,1
25,D,1,10,R,-24,Run,Rush,10,DOUBLES PINCH,--,BAL,R,--,--,--,--,--,1
26,D,1,10,R,-34,Run,Rush,-2,DOUBLES,--,BAL,L,--,--,--,--,--,1
27,D,2,12,M,-32,Pass,Complete,8,DOUBLES,--,BAL,R,--,--,--,--,--,1
28,D,3,4,R,-40,Pass,Incomplete,0,DOUBLES,--,BAL,L,--,--,--,--,--,1
29,K,4,4,R,-40,Punt Rec,Downed,--,--,--,--,--,--,--,--,--,--,1
30,O,1,10,R,-29,Run,Rush,4,Double Wing,--,BAL,L,--,--,--,--,--,1
31,O,2,6,M,-33,Run,Rush,3,DOUBLES PINCH,--,BAL,R,--,--,--,--,--,1
32,O,3,3,M,-36,Pass,Complete,9,DOUBLES PINCH,--,BAL,R,--,--,--,--,--,1
33,O,1,10,R,-45,Run,Fumble,4,Trips,--,L,L,--,--,--,--,--,1
34,O,1,10,R,-49,Run,Rush,12,Double Wing,--,BAL,L,--,--,--,--,--,2
35,O,1,10,L,39,Run,Rush,8,Twins Split,--,L,L,--,--,--,--,--,2
36,O,2,2,L,31,Run,Fumble,4,Twins Split,--,L,R,--,--,--,--,--,2
37,D,1,10,L,-27,Pass,Incomplete,0,DOUBLES,--,BAL,R,--,--,--,--,--,2
38,D,2,10,L,-27,--,Penalty,-5,DOUBLES,--,BAL,--,--,--,--,--,--,2
39,D,2,10,L,-22,Run,Rush,3,DOUBLES,--,BAL,L,--,--,--,--,--,2
40,D,3,7,L,-25,Pass,Complete,13,DOUBLES,--,BAL,L,--,--,--,--,--,2
41,D,1,10,L,-38,--,Penalty,-5,Twins Split,--,R,--,--,--,--,--,--,2
42,D,1,15,L,-33,Run,Rush,7,Twins Split,--,L,L,--,--,--,--,--,2
43,D,2,8,L,-40,Pass,Incomplete,0,PRO,--,R,R,--,--,--,--,--,2
44,D,3,8,L,-40,Pass,Complete,13,--,--,--,R,--,--,--,--,--,2
45,D,1,10,R,47,Run,Rush,11,Twins Split,--,R,R,--,--,--,--,--,2
46,D,1,10,R,36,Run,Rush,5,Twins,--,L,R,--,--,--,--,--,2
47,D,2,5,R,31,Pass,Incomplete,0,Twins,--,L,L,--,--,--,--,--,2
48,D,3,5,R,31,Run,Rush,12,Twins Split,--,R,R,--,--,--,--,--,2
49,D,1,10,R,19,Run,Rush,6,Double Tight,--,BAL,L,--,--,--,--,--,2
50,D,2,4,L,13,Run,Rush,0,Double Tight,--,BAL,R,--,--,--,--,--,2
51,D,3,4,M,13,Run,Rush,3,Double Tight,--,BAL,R,--,--,--,--,--,2
52,D,4,1,R,10,Run,Rush,1,Double Tight,--,BAL,R,--,--,--,--,--,2
53,D,1,9,R,9,Pass,Incomplete,0,Double Tight,--,BAL,R,--,--,--,--,--,2
54,D,2,9,R,9,Run,Fumble,1,DOUBLES PINCH,--,BAL,R,--,--,--,--,--,2
55,O,1,10,L,-8,Run,Rush,9,Wing Split,--,R,R,--,--,--,--,--,2
56,O,2,1,M,-17,Run,Rush,0,Twins Split,--,L,L,--,--,--,--,--,2
57,O,3,1,L,-17,Run,Rush,0,Doubles Wing,--,L,R,--,--,--,--,--,2
58,O,4,1,L,-17,--,Timeout,0,--,--,--,--,--,--,--,--,--,2
59,K,4,1,L,-17,Punt,Downed,--,--,--,--,--,--,--,--,--,--,2
60,D,1,10,R,-49,Pass,Incomplete,0,Trips,--,L,L,--,--,--,--,--,2
61,D,2,10,R,-49,Pass,Incomplete,0,Trips,--,L,R,--,--,--,--,--,2
62,D,3,10,R,-49,Pass,Scramble,6,Trips,--,L,R,--,--,--,--,--,2
63,K,4,4,R,45,Punt Rec,Return,--,--,--,--,--,--,--,--,--,--,2
64,O,1,10,L,-22,Pass,Incomplete,0,Ace Twins,--,L,L,--,--,--,--,--,2
65,O,2,10,L,-22,Pass,Complete,3,Trips,--,R,R,--,--,--,--,--,2
66,O,3,7,R,-25,Run,Rush,5,Trips,--,R,R,--,--,--,--,--,2
67,K,4,2,R,-30,Punt,Return,--,--,--,--,--,--,--,--,--,--,2
68,D,1,10,L,49,Run,Rush,-1,DOUBLES,--,BAL,L,--,--,--,--,--,2
69,D,2,11,L,50,Pass,Incomplete,0,DOUBLES,--,BAL,L,--,--,--,--,--,2
70,D,3,11,L,50,Pass,Incomplete,0,DOUBLES,--,BAL,L,--,--,--,--,--,2
71,K,4,11,L,50,Fake Punt,Rush,13,--,--,--,R,--,--,--,--,--,2
72,D,1,10,R,37,Run,Rush,2,--,--,--,L,--,--,--,--,--,2
73,D,2,8,L,35,Pass,Complete,-19,DOUBLES,--,BAL,R,--,--,--,--,--,2
74,D,3,27,L,-46,Pass,Complete,11,Trips,--,R,R,--,--,--,--,--,2
75,K,4,16,M,-40,Onside Kick,Return,--,--,--,--,--,--,--,--,--,--,3
76,O,1,10,R,-38,Run,Rush,4,Double Wing,--,BAL,R,--,--,--,--,--,3
77,O,2,6,R,-42,Run,Rush,2,DOUBLES,--,BAL,R,--,--,--,--,--,3
78,O,3,4,R,-44,Run,Rush,-1,Double Wing,--,BAL,R,--,--,--,--,--,3
79,K,4,5,R,-43,Punt,Return,--,--,--,--,--,--,--,--,--,--,3
80,D,1,10,L,-32,Pass,Complete,-3,DOUBLES,--,BAL,L,--,--,--,--,--,3
81,D,2,13,L,-29,Run,Rush,2,DOUBLES,--,BAL,R,--,--,--,--,--,3
82,D,3,11,M,-31,Run,Penalty,3,DOUBLES,--,BAL,R,--,--,--,--,--,3
83,D,3,8,R,-34,Pass,Scramble,3,DOUBLES,--,BAL,L,--,--,--,--,--,3
84,D,4,5,L,-37,--,Timeout,0,--,--,--,--,--,--,--,--,--,3
85,K,4,5,L,-37,Punt Rec,Return,--,--,--,--,--,--,--,--,--,--,3
86,O,1,10,R,-46,Pass,Incomplete,0,Ace Twins,--,L,R,--,--,--,--,--,3
87,O,2,10,R,-46,Pass,Complete,12,DOUBLES,--,BAL,L,--,--,--,--,--,3
88,O,1,10,L,42,Run,Rush,19,Wing Split,--,R,R,--,--,--,--,--,3
89,O,1,10,R,23,Run,"Rush, TD",23,Double Split,--,BAL,L,--,--,--,--,--,3
90,K,--,--,M,3,Extra Pt.,Good,--,--,--,--,--,--,--,--,--,--,3
91,K,--,--,M,-40,KO,Penalty,--,--,--,--,--,--,--,--,--,--,3
92,S,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3
93,D,1,10,R,-35,Pass,Complete,14,DOUBLES PINCH,--,BAL,L,--,--,--,--,--,3
94,D,1,10,L,-49,Pass,Penalty,-18,DOUBLES PINCH,--,BAL,R,--,--,--,--,--,3
95,D,1,28,M,-31,Pass,Sack,0,DOUBLES PINCH,--,BAL,L,--,--,--,--,--,3
96,D,2,28,M,-31,Pass,Incomplete,0,DOUBLES,--,BAL,L,--,--,--,--,--,3
97,D,3,28,M,-31,Run,Rush,-3,DOUBLES,--,BAL,R,--,--,--,--,--,3
98,K,4,31,R,-28,Punt Rec,Downed,--,--,--,--,--,--,--,--,--,--,3
99,O,1,10,M,-37,Pass,Incomplete,0,Twins Split,--,R,L,--,--,--,--,--,3
100,O,2,10,M,-37,Run,Rush,10,Twins Split,--,L,R,--,--,--,--,--,3
101,O,1,10,R,-47,Run,Rush,2,Wing Split,--,R,L,--,--,--,--,--,3
102,O,2,8,M,-49,Run,Rush,-7,PRO,--,L,R,--,--,--,--,--,3
103,O,3,15,R,-42,Pass,Complete,10,Double Wing,--,BAL,R,--,--,--,--,--,3
104,O,4,5,R,48,Run,Rush,7,Double Wing,--,BAL,L,--,--,--,--,--,3
105,O,1,10,L,41,Pass,Complete,16,Double Wing,--,BAL,R,--,--,--,--,--,3
106,O,1,10,R,25,Run,Penalty,-12,Wing Split,--,R,R,--,--,--,--,--,3
107,O,1,22,R,37,Run,Rush,4,Trips,--,L,R,--,--,--,--,--,3
108,O,2,18,R,33,Pass,Complete,1,DOUBLES,--,BAL,R,--,--,--,--,--,3
109,O,3,17,R,32,--,Penalty,-5,Doubles Wing,--,R,--,--,--,--,--,--,3
110,O,3,22,R,37,Pass,Incomplete,0,EMPTY,--,L,L,--,--,--,--,--,3
111,K,4,22,R,37,Punt,Downed,--,--,--,--,--,--,--,--,--,--,3
112,D,1,10,M,-11,Run,"Rush, TD",89,DOUBLES,--,BAL,L,--,--,--,--,--,3
113,K,--,--,M,3,Extra Pt. Block,Block,--,--,--,--,--,--,--,--,--,--,3
114,K,--,--,M,-40,Onside Kick,Return,--,--,--,--,--,--,--,--,--,--,3
115,O,1,10,R,49,Run,Penalty,-8,Twins Split,--,L,R,--,--,--,--,--,3
116,O,1,18,R,-43,Run,Rush,-5,Twins Split,--,R,L,--,--,--,--,--,3
117,O,2,23,R,-38,Run,Rush,13,DOUBLES,--,BAL,L,--,--,--,--,--,4
118,O,3,10,L,49,Pass,Complete,17,Trips,--,R,L,--,--,--,--,--,4
119,O,1,10,L,32,Run,Rush,1,Wing Split,--,L,R,--,--,--,--,--,4
120,O,2,9,R,31,Run,Rush,3,Trips,--,L,L,--,--,--,--,--,4
121,O,3,6,L,28,Pass,Incomplete,0,DOUBLES,--,BAL,L,--,--,--,--,--,4
122,O,4,6,L,28,Pass,"Complete, TD",28,DOUBLES,--,BAL,L,--,--,--,--,--,4
123,K,--,--,M,3,Extra Pt.,Good,--,--,--,--,--,--,--,--,--,--,4
124,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,4
125,D,1,10,L,-30,Run,Rush,9,Trips Tight,--,L,L,--,--,--,--,--,4
126,D,2,1,L,-39,Run,Rush,4,Trips Tight,--,R,R,--,--,--,--,--,4
127,D,1,10,L,-43,--,Penalty,0,Trips,--,L,--,--,--,--,--,--,4
128,D,1,10,L,-43,Run,Rush,2,Trips,--,R,L,--,--,--,--,--,4
129,D,2,8,L,-45,Pass,Complete,0,DOUBLES,--,BAL,R,--,--,--,--,--,4
130,D,3,8,L,-45,Run,Penalty,-17,DOUBLES,--,BAL,L,--,--,--,--,--,4
131,D,3,25,L,-28,Pass,Incomplete,0,Trips Tight,--,L,R,--,--,--,--,--,4
132,K,4,10,L,-28,Punt,Downed,--,--,--,--,--,--,--,--,--,--,4
133,O,1,10,M,-40,Run,Rush,10,Twins Split,--,R,L,--,--,--,--,--,4
134,O,1,10,L,50,Run,Rush,0,Twins Split,--,L,R,--,--,--,--,--,4
135,O,2,10,M,50,Pass,Complete,10,Double Wing,--,BAL,L,--,--,--,--,--,4
136,O,1,10,R,40,Run,"Rush, TD",40,Wing Split,--,L,L,--,--,--,--,--,4
137,K,--,--,M,3,Extra Pt.,Good,--,--,--,--,--,--,--,--,--,--,4
138,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,4
139,D,1,10,R,-25,Pass,Complete,4,Trips,--,R,R,--,--,--,--,--,4
140,D,2,6,R,-29,Pass,Complete,2,Trips,--,L,L,--,--,--,--,--,4
141,D,3,4,L,-31,Run,Rush,-3,Trips,--,L,L,--,--,--,--,--,4
142,D,4,7,L,-28,Pass,Incomplete,0,DOUBLES PINCH,--,BAL,L,--,--,--,--,--,4
143,O,1,10,R,28,Run,Rush,4,DOUBLES,--,BAL,L,--,--,--,--,--,4
144,O,2,6,L,24,Run,Rush,2,Twins Split,--,L,R,--,--,--,--,--,4
145,O,3,4,L,22,Run,Rush,7,Wing Split,--,R,R,--,--,--,--,--,4
146,O,1,10,L,15,Run,"Rush, TD",15,Trips,--,R,R,--,--,--,--,--,4
147,K,--,--,M,3,Extra Pt.,Good,--,--,--,--,--,--,--,--,--,--,4
148,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,4
149,D,1,10,L,-30,Pass,Complete,11,DOUBLES,--,BAL,L,--,--,--,--,--,4
150,D,1,10,L,-41,Pass,Interception,0,DOUBLES,--,BAL,R,--,--,--,--,--,4
151,O,1,10,L,46,Run,Rush,-1,Double Split,--,BAL,R,--,--,--,--,--,4
1,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,1
2,D,1,10,M,-32,Run,Fumble,0,Doubles Wing,--,L,L,--,--,--,--,--,1
3,O,1,10,L,29,Run,Rush,28,Doubles Wing,--,L,R,--,--,--,--,--,1
4,O,1,1,R,1,Run,Rush,0,--,--,--,R,--,--,--,--,--,1
5,O,2,1,R,1,Run,Rush,-1,--,--,R,R,--,--,--,--,--,1
6,O,3,2,R,2,Run,Rush,-4,Doubles Wing,--,R,L,--,--,--,--,--,1
7,K,4,6,L,6,FG,Good,--,--,--,--,--,--,--,--,--,--,1
8,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,1
9,D,1,10,R,-43,Run,Rush,-1,Doubles Wing,--,R,L,--,--,--,--,--,1
10,D,2,11,L,-42,Run,Rush,0,DOUBLES,--,BAL,L,--,--,--,--,--,1
11,D,3,11,L,-42,Pass,Incomplete,0,Trips,--,R,R,--,--,--,--,--,1
12,D,3,11,L,-42,Pass,Incomplete,0,Trips Tight,--,R,R,--,--,--,--,--,1
13,K,4,10,L,-42,Punt Rec,Downed,--,--,--,--,--,--,--,--,--,--,1
14,O,1,10,L,-20,Pass,Incomplete,0,Doubles Wing,--,R,R,--,--,--,--,--,1
15,O,2,10,L,-20,Run,Rush,20,Twins Split,--,R,R,--,--,--,--,--,1
16,O,1,10,R,-40,Run,Rush,0,Twins Split,--,R,L,--,--,--,--,--,1
17,O,2,10,L,-40,Pass,Complete,19,Trips,--,R,R,--,--,--,--,--,1
18,O,1,10,R,41,Pass,Complete,15,Doubles Wing,--,R,L,--,--,--,--,--,1
19,O,1,10,L,26,Run,Rush,11,Wing Split,--,R,R,--,--,--,--,--,1
20,O,1,10,R,15,Run,Rush,14,Twins Split,--,R,R,--,--,--,--,--,1
21,O,1,1,R,1,Pass,Incomplete,0,--,--,R,L,--,--,--,--,--,1
22,O,2,1,R,1,Run,Rush,0,DOUBLES,--,BAL,L,--,--,--,--,--,1
23,O,3,1,M,1,Run,"Rush, TD",1,Twins Split,--,R,R,--,--,--,--,--,1
24,K,--,--,M,3,Extra Pt.,Good,--,--,--,--,--,--,--,--,--,--,1
25,K,--,--,M,-40,KO,Return,--,--,--,--,--,--,--,--,--,--,1
26,D,1,10,R,-34,Run,Rush,0,Trips Tight,--,R,R,--,--,--,--,--,1
27,D,2,10,R,-34,Run,Rush,3,Doubles Wing,--,L,R,--,--,--,--,--,1
28,D,3,7,R,-37,Pass,Penalty,-5,Trips Tight,--,L,L,--,--,--,--,--,1
29,D,3,12,R,-32,Pass,Incomplete,0,Ace Twins,--,R,R,--,--,--,--,--,1
30,K,4,12,R,-32,Punt Rec,Return,--,--,--,--,--,--,--,--,--,--,1
31,O,1,10,M,-38,Pass,Incomplete,0,Trips,--,R,R,--,--,--,--,--,1
32,O,2,10,M,-38,Run,Rush,1,DOUBLES,--,BAL,R,--,--,--,--,--,1
33,O,3,9,M,-39,--,Penalty,-5,Double Wing,--,BAL,--,--,--,--,--,--,1
34,O,3,14,M,-34,Pass,Complete,8,Double Wing,--,BAL,L,--,--,--,--,--,1
35,K,4,6,L,-42,Punt,Out of Bounds,--,--,--,--,--,--,--,--,--,--,1
